,DATE_write,AUTHOR_RE,REPLY_TEXT
0,20180725,kd****,엄쐍
1,20171021,am****,엄쐍
2,20171009,kd****,엄쐍
3,20170712,am****,엄쐍
4,20170619,oo****,엄쐍
5,20170620,yg****,엄쐍
6,20181004,jb****,엄쐍
7,20171024,tu****,엄쐍
8,20170619,yg****,엄쐍
9,20181004,kd****,엄쐍
10,20180613,oo****,엄쐍
11,20180911,am****,엄쐍
12,20180816,jb****,엄쐍
13,20170722,oo****,엄쐍
14,20180401,am****,엄쐍
15,20180911,jb****,엄쐍
16,20171012,zx****,엄쐍
17,20171028,am****,엄쐍
18,20171123,yg****,엄쐍
19,20181105,oo****,엄쐍
20,20170724,jb****,엄쐍
21,20180201,tu****,엄쐍
22,20181128,yg****,엄쐍
23,20180402,am****,엄쐍
24,20170923,yg****,엄쐍
25,20181109,oo****,엄쐍
26,20170616,yg****,엄쐍
27,20170801,oo****,엄쐍
28,20170620,kd****,엄쐍
29,20170628,kd****,엄쐍
30,20171022,am****,엄쐍
31,20170909,oo****,엄쐍
32,20180106,kd****,엄쐍
33,20170620,yg****,엄쐍
34,20181128,jb****,엄쐍
35,20170823,am****,엄쐍
36,20170803,oo****,엄쐍
37,20170811,oo****,엄쐍
38,20180801,am****,엄쐍
39,20190110,oo****,엄쐍
40,20171015,oo****,엄쐍
41,20170724,am****,엄쐍
42,20180908,oo****,엄쐍
43,20170726,kd****,엄쐍
44,20180402,te****,엄쐍
45,20170620,oo****,엄쐍
46,20170711,oo****,엄쐍
47,20170721,jb****,엄쐍
48,20181105,kd****,엄쐍
49,20171023,am****,엄쐍
50,20171231,oo****,엄쐍
51,20180724,kd****,엄쐍
52,20170725,kd****,엄쐍
53,20170716,oo****,엄쐍
54,20170928,oo****,엄쐍
55,20180724,oo****,엄쐍
56,20171218,tu****,엄쐍
57,20171021,yg****,엄쐍
58,20171016,yg****,엄쐍
59,20181210,oo****,엄쐍
60,20181103,yg****,엄쐍
61,20180124,tu****,엄쐍
62,20171023,kd****,엄쐍
63,20170627,te****,엄쐍
64,20181103,am****,엄쐍
65,20180809,am****,엄쐍
66,20181026,jb****,엄쐍
67,20181112,kd****,엄쐍
68,20190117,jb****,엄쐍
69,20180808,jb****,엄쐍
70,20180722,tu****,엄쐍
71,20180613,kd****,엄쐍
72,20171021,yg****,엄쐍
73,20171012,oo****,엄쐍
74,20180125,oo****,엄쐍
75,20171020,yg****,엄쐍
76,20171008,am****,엄쐍
77,20170620,jb****,엄쐍
78,20180108,kd****,엄쐍
79,20171015,am****,엄쐍
80,20180808,yg****,엄쐍
81,20180826,jb****,엄쐍
82,20180809,oo****,엄쐍
83,20170906,jb****,엄쐍
84,20180126,am****,엄쐍
85,20170711,oo****,엄쐍
86,20181101,kd****,엄쐍
87,20170728,jb****,엄쐍
88,20170709,yg****,엄쐍
89,20180808,yg****,엄쐍
90,20171219,yg****,엄쐍
91,20170805,oo****,엄쐍
92,20170822,oo****,엄쐍
93,20180814,am****,엄쐍
94,20180916,jb****,엄쐍
95,20171009,jb****,엄쐍
96,20170913,yg****,엄쐍
97,20180124,oo****,엄쐍
98,20170525,oo****,엄쐍
99,20180801,am****,엄쐍
