,DATE_write,ENGINE,COMPANY,AUTHOR_RE,REPLY_TEXT
0,20180725,DAUM,졽**줮,kd****,엄쐍
1,20171021,DAUM,S**,am****,엄쐍
2,20171009,NAVER,썭**졽,kd****,엄쐍
3,20170712,NAVER,온**쮇,am****,엄쐍
4,20170619,DAUM,쟵**온첇,oo****,엄쐍
5,20170620,DAUM,S**,yg****,엄쐍
6,20181004,NAVER,S** Biz,jb****,엄쐍
7,20171024,DAUM,얔**,tu****,엄쐍
8,20170619,DAUM,쟵**온첇,yg****,엄쐍
9,20181004,DAUM,얔**,kd****,엄쐍
10,20180613,NAVER,얔**,oo****,엄쐍
11,20180911,DAUM,얔**,am****,엄쐍
12,20180816,DAUM,얔**,jb****,엄쐍
13,20170722,NAVER,얔**,oo****,엄쐍
14,20180401,NAVER,얔**,am****,엄쐍
15,20180911,NAVER,얔**,jb****,엄쐍
16,20171012,DAUM,얔**,zx****,엄쐍
17,20171028,NAVER,얔**,am****,엄쐍
18,20171123,DAUM,얔**,yg****,엄쐍
19,20181105,NAVER,얔**,oo****,엄쐍
20,20170724,NAVER,얔**,jb****,엄쐍
21,20180201,NAVER,얔**,tu****,엄쐍
22,20181128,DAUM,얔**,yg****,엄쐍
23,20180402,NAVER,온**쮇,am****,엄쐍
24,20170923,NAVER,얔**,yg****,엄쐍
25,20181109,NAVER,쏯**줮,oo****,엄쐍
26,20170616,DAUM,**쮇,yg****,엄쐍
27,20170801,NAVER,쮅**쫔24,oo****,엄쐍
28,20170620,DAUM,S**,kd****,엄쐍
29,20170628,NAVER,쟵**온첇,kd****,엄쐍
30,20171022,DAUM,얔**,am****,엄쐍
31,20170909,DAUM,쨠**촍,oo****,엄쐍
32,20180106,NAVER,얔**,kd****,엄쐍
33,20170620,DAUM,얔**,yg****,엄쐍
34,20181128,NAVER,쮅**쫔24,jb****,엄쐍
35,20170823,DAUM,쟵**,am****,엄쐍
36,20170803,NAVER,S**,oo****,엄쐍
37,20170811,NAVER,쏯**줮,oo****,엄쐍
38,20180801,DAUM,쨠**촍,am****,엄쐍
39,20190110,NAVER,S**,oo****,엄쐍
40,20171015,NAVER,쟵**,oo****,엄쐍
41,20170724,NAVER,S**,am****,엄쐍
42,20180908,DAUM,쏯**줮,oo****,엄쐍
43,20170726,DAUM,S**,kd****,엄쐍
44,20180402,DAUM,촜**쵍,te****,엄쐍
45,20170620,DAUM,촜**줮,oo****,엄쐍
46,20170711,NAVER,쨠**촍,oo****,엄쐍
47,20170721,NAVER,쨠**촍,jb****,엄쐍
48,20181105,DAUM,얔**,kd****,엄쐍
49,20171023,NAVER,쨠**촍,am****,엄쐍
50,20171231,DAUM,썭**졽,oo****,엄쐍
51,20180724,DAUM,S**,kd****,엄쐍
52,20170725,NAVER,얔**,kd****,엄쐍
53,20170716,DAUM,얔**,oo****,엄쐍
54,20170928,NAVER,얔**,oo****,엄쐍
55,20180724,NAVER,쨠**촍,oo****,엄쐍
56,20171218,DAUM,얔**,tu****,엄쐍
57,20171021,DAUM,S** Biz,yg****,엄쐍
58,20171016,DAUM,S** Biz,yg****,엄쐍
59,20181210,NAVER,S** Biz,oo****,엄쐍
60,20181103,NAVER,S** Biz,yg****,엄쐍
61,20180124,NAVER,온**쮇,tu****,엄쐍
62,20171023,NAVER,쟵**,kd****,엄쐍
63,20170627,DAUM,쟵**온첇,te****,엄쐍
64,20181103,DAUM,얔**,am****,엄쐍
65,20180809,NAVER,**촍TV,am****,엄쐍
66,20181026,NAVER,촜**쵍,jb****,엄쐍
67,20181112,DAUM,온**쮇,kd****,엄쐍
68,20190117,DAUM,졽**줮,jb****,엄쐍
69,20180808,DAUM,촜**쵍,jb****,엄쐍
70,20180722,NAVER,쮅**쫔24,tu****,엄쐍
71,20180613,NAVER,졽**줮,kd****,엄쐍
72,20171021,NAVER,S**,yg****,엄쐍
73,20171012,DAUM,졽**줮,oo****,엄쐍
74,20180125,NAVER,쮅**쫔24,oo****,엄쐍
75,20171020,DAUM,졽**줮,yg****,엄쐍
76,20171008,DAUM,쏯**줮,am****,엄쐍
77,20170620,NAVER,얔**,jb****,엄쐍
78,20180108,NAVER,쨠**촍,kd****,엄쐍
79,20171015,DAUM,얔**,am****,엄쐍
80,20180808,DAUM,썭**졽,yg****,엄쐍
81,20180826,DAUM,얔**,jb****,엄쐍
82,20180809,DAUM,쨠**촍,oo****,엄쐍
83,20170906,DAUM,얔**,jb****,엄쐍
84,20180126,NAVER,촜**줮,am****,엄쐍
85,20170711,NAVER,얔**,oo****,엄쐍
86,20181101,DAUM,쮅**쫔24,kd****,엄쐍
87,20170728,NAVER,쨠**촍,jb****,엄쐍
88,20170709,DAUM,쨠**촍,yg****,엄쐍
89,20180808,DAUM,졽**줮,yg****,엄쐍
90,20171219,DAUM,촜**줮,yg****,엄쐍
91,20170805,NAVER,쨠**촍,oo****,엄쐍
92,20170822,NAVER,얔**,oo****,엄쐍
93,20180814,DAUM,얔**,am****,엄쐍
94,20180916,NAVER,쟵**,jb****,엄쐍
95,20171009,DAUM,S**,jb****,엄쐍
96,20170913,NAVER,얔**,yg****,엄쐍
97,20180124,DAUM,얔**,oo****,엄쐍
98,20170525,DAUM,얔**,oo****,엄쐍
99,20180801,NAVER,얔**,am****,엄쐍
